country_party_election,d2v_d1,d2v_d2,country,party,election
Spain_33710_2019,6.196689,9.546687,2019,33710,2019
Spain_33902_2019,-3.5135348,3.4286385,2019,33902,2019
Spain_33905_2019,-4.071667,-2.4369867,2019,33905,2019
Spain_33907_2019,-13.75069,3.9947963,2019,33907,2019
Spain_33912_2019,-1.8631448,-3.1461759,2019,33912,2019
Spain_33913_2019,2.3031948,8.6348295,2019,33913,2019
Spain_33914_2019,-20.341516,-7.952539,2019,33914,2019
Spain_33095_2019,3.418313,9.427805,2019,33095,2019
Spain_33230_2019,-32.154865,-0.37869835,2019,33230,2019
Spain_33908_2019,-10.860724,4.5181613,2019,33908,2019
Spain_33915_2019,2.4154086,5.675498,2019,33915,2019
Spain_33916_2019,-0.09881336,8.049915,2019,33916,2019
Greece_34211_1996,4.171701,4.945689,1996,34211,1996
Greece_34020_2004,5.268038,7.2826853,2004,34020,2004
Greece_34210_2004,7.4529476,11.175529,2004,34210,2004
Greece_34313_2004,-2.1317747,-15.757477,2004,34313,2004
Greece_34511_2004,0.7066112,-11.327946,2004,34511,2004
Greece_34020_2007,7.104074,10.656262,2007,34020,2007
Greece_34210_2007,7.130111,10.69296,2007,34210,2007
Greece_34313_2007,-0.4224041,-8.920427,2007,34313,2007
Greece_34511_2007,2.4269667,-2.739454,2007,34511,2007
Greece_34710_2007,0.81248116,-8.088279,2007,34710,2007
Greece_34020_2009,5.8900366,8.569307,2009,34020,2009
Greece_34313_2009,1.2511997,-7.495125,2009,34313,2009
Greece_34511_2009,1.3475431,-6.911453,2009,34511,2009
Greece_34020_2012,3.6933398,3.352421,2012,34020,2012
Greece_34213_2012,2.0102506,-1.5435194,2012,34213,2012
Greece_34313_2012,1.8053954,-1.9930345,2012,34313,2012
Greece_34710_2012,2.7560835,1.8584708,2012,34710,2012
Greece_34720_2012,6.7191277,10.096533,2012,34720,2012
Greece_34730_2012,7.2103734,10.873891,2012,34730,2012
Greece_34210_2012,6.9979606,10.450566,2012,34210,2012
Greece_34212_2012,0.7494543,-11.682804,2012,34212,2012
Greece_34212_2015,0.7966832,-9.591985,2015,34212,2015
Greece_34313_2015,1.5885712,-6.142662,2015,34313,2015
Greece_34340_2015,1.203712,-3.3695621,2015,34340,2015
Greece_34511_2015,1.994872,-1.3190111,2015,34511,2015
Greece_34720_2015,3.3073077,3.7630873,2015,34720,2015
Greece_34214_2015,6.554156,9.741516,2015,34214,2015
Greece_34410_2015,1.816286,-4.4836006,2015,34410,2015
Greece_34210_2019,6.72463,9.874691,2019,34210,2019
Greece_34212_2019,4.999748,6.7382903,2019,34212,2019
Greece_34215_2019,1.5275812,-6.932339,2019,34215,2019
Greece_34315_2019,3.7350924,3.9945917,2019,34315,2019
Greece_34511_2019,2.9075491,1.6048218,2019,34511,2019
Greece_34711_2019,-6.5658073,-23.79217,2019,34711,2019
Greece_34720_2019,3.8099597,3.8584795,2019,34720,2019
Portugal_35211_1999,1.2475374,8.781722,1999,35211,1999
Portugal_35220_1999,-12.8757,5.180201,1999,35220,1999
Portugal_35313_1999,-5.1858478,7.026742,1999,35313,1999
Portugal_35220_2002,-14.474792,4.9738603,2002,35220,2002
Portugal_35110_2005,-11.523997,5.8979278,2005,35110,2005
Portugal_35311_2005,-22.521606,3.319049,2005,35311,2005
Portugal_35110_2011,-7.7516627,6.027833,2011,35110,2011
Portugal_35211_2011,-11.958362,5.5153694,2011,35211,2011
Portugal_35220_2011,1.3850712,8.592199,2011,35220,2011
Portugal_35311_2011,-19.433275,4.095085,2011,35311,2011
Portugal_35313_2011,-27.756218,-0.63604194,2011,35313,2011
Portugal_35520_2011,-8.709859,6.8109097,2011,35520,2011
Portugal_35060_2015,-29.630457,-0.033449784,2015,35060,2015
Portugal_35110_2015,-13.604921,5.499005,2015,35110,2015
Portugal_35120_2015,-32.610188,-8.422249,2015,35120,2015
Portugal_35211_2015,-16.48058,4.53235,2015,35211,2015
Portugal_35220_2015,-13.098013,5.3324504,2015,35220,2015
Portugal_35311_2015,-32.389004,-0.87106884,2015,35311,2015
Portugal_35110_2019,-9.772808,6.4732957,2019,35110,2019
Portugal_35120_2019,-33.7048,-7.442546,2019,35120,2019
Portugal_35130_2019,-32.92302,-1.6592609,2019,35130,2019
Portugal_35211_2019,-26.77605,0.69718444,2019,35211,2019
Portugal_35220_2019,-11.060219,5.4126353,2019,35220,2019
Portugal_35311_2019,-40.53773,-3.8003879,2019,35311,2019
Portugal_35313_2019,-31.106415,-0.3427945,2019,35313,2019
Portugal_35410_2019,-26.1676,1.6757634,2019,35410,2019
Portugal_35520_2019,-31.785809,0.2528924,2019,35520,2019
Portugal_35720_2019,-6.83517,5.9585643,2019,35720,2019
Germany_41113_1998,0.7028039,-6.0506754,1998,41113,1998
Germany_41221_1998,2.8929071,-0.041656807,1998,41221,1998
Germany_41320_1998,3.8359303,2.1887763,1998,41320,1998
Germany_41420_1998,2.6976314,0.14790407,1998,41420,1998
Germany_41521_1998,4.207393,3.715134,1998,41521,1998
Germany_41113_2002,0.6767609,-3.111661,2002,41113,2002
Germany_41221_2002,4.0914664,5.224197,2002,41221,2002
Germany_41320_2002,4.2548203,4.7378335,2002,41320,2002
Germany_41420_2002,3.8941638,2.8387067,2002,41420,2002
Germany_41521_2002,3.609049,2.5502536,2002,41521,2002
Germany_41113_2005,1.7748019,-3.3340693,2005,41113,2005
Germany_41222_2005,4.2158036,4.464003,2005,41222,2005
Germany_41320_2005,3.516762,2.032761,2005,41320,2005
Germany_41420_2005,3.4422255,1.5398306,2005,41420,2005
Germany_41521_2005,4.112995,4.0042505,2005,41521,2005
Germany_41113_2009,0.08437855,-7.6026487,2009,41113,2009
Germany_41223_2009,3.0408504,1.3489338,2009,41223,2009
Germany_41320_2009,2.1324623,-0.2663869,2009,41320,2009
Germany_41420_2009,2.5925024,-0.3297554,2009,41420,2009
Germany_41521_2009,2.4640727,0.65817565,2009,41521,2009
Germany_41113_2013,-3.5997288,-12.443759,2013,41113,2013
Germany_41223_2013,1.0963238,-4.5993166,2013,41223,2013
Germany_41320_2013,1.3444581,-3.8271081,2013,41320,2013
Germany_41420_2013,2.371615,-1.6868374,2013,41420,2013
Germany_41521_2013,1.5597934,-1.8262035,2013,41521,2013
Germany_41952_2013,1.9576952,-1.4023811,2013,41952,2013
Germany_41953_2013,7.402311,11.048805,2013,41953,2013
Germany_41113_2017,-2.3551772,-12.026042,2017,41113,2017
Germany_41223_2017,1.1631907,-4.2663474,2017,41223,2017
Germany_41320_2017,1.5547765,-2.281812,2017,41320,2017
Germany_41420_2017,3.2395103,0.20242813,2017,41420,2017
Germany_41521_2017,2.153415,-0.8067728,2017,41521,2017
Germany_41953_2017,4.521975,5.101174,2017,41953,2017
Germany_41113_2021,-3.2478883,-12.5846,2021,41113,2021
Germany_41223_2021,-0.74712753,-7.903514,2021,41223,2021
Germany_41320_2021,2.1410775,-1.943047,2021,41320,2021
Germany_41420_2021,1.4735088,-2.8411613,2021,41420,2021
Germany_41521_2021,0.71001077,-5.3893213,2021,41521,2021
Germany_41912_2021,1.8758162,-4.1547523,2021,41912,2021
Germany_41953_2021,3.7699494,1.9227302,2021,41953,2021
Austria_42110_1999,3.3763313,1.508876,1999,42110,1999
Austria_42320_1999,4.4825125,4.8737926,1999,42320,1999
Austria_42420_1999,3.2693331,2.2275767,1999,42420,1999
Austria_42520_1999,3.8722386,3.7036908,1999,42520,1999
Austria_42110_2002,3.1738393,1.3097697,2002,42110,2002
Austria_42320_2002,4.182532,4.103339,2002,42320,2002
Austria_42420_2002,3.1128366,1.9814602,2002,42420,2002
Austria_42520_2002,2.5747213,0.676846,2002,42520,2002
Austria_42110_2006,3.5074885,3.0566208,2006,42110,2006
Austria_42320_2006,4.182175,4.867499,2006,42320,2006
Austria_42420_2006,3.5298548,3.3683589,2006,42420,2006
Austria_42520_2006,3.0567625,1.8422043,2006,42520,2006
Austria_42710_2006,5.0749803,6.996466,2006,42710,2006
Austria_42110_2008,4.6130347,4.3332257,2008,42110,2008
Austria_42320_2008,3.7448418,3.1114175,2008,42320,2008
Austria_42420_2008,5.768424,7.948741,2008,42420,2008
Austria_42520_2008,6.0559087,8.749569,2008,42520,2008
Austria_42710_2008,5.250998,7.3352094,2008,42710,2008
Austria_42110_2013,-0.38287553,-7.366334,2013,42110,2013
Austria_42320_2013,4.2255297,4.16838,2013,42320,2013
Austria_42430_2013,1.9172349,-4.703924,2013,42430,2013
Austria_42520_2013,3.2700806,0.64968437,2013,42520,2013
Austria_42951_2013,4.0110826,2.46365,2013,42951,2013
Austria_42110_2017,0.5710966,-6.2483263,2017,42110,2017
Austria_42120_2017,6.9924707,10.526408,2017,42120,2017
Austria_42320_2017,1.0564948,-5.214157,2017,42320,2017
Austria_42420_2017,3.4398994,2.9628887,2017,42420,2017
Austria_42430_2017,7.283483,10.802076,2017,42430,2017
Austria_42520_2017,0.8817117,-3.6349952,2017,42520,2017
Austria_42110_2019,-3.158399,-12.730825,2019,42110,2019
Austria_42320_2019,2.0086591,-2.7971144,2019,42320,2019
Austria_42420_2019,4.1714373,4.967799,2019,42420,2019
Austria_42430_2019,2.4486654,-2.3198423,2019,42430,2019
Austria_42520_2019,3.3365567,2.3563628,2019,42520,2019
Switzerland_43110_1999,3.3329825,1.6474433,1999,43110,1999
Switzerland_43320_1999,3.6754837,3.6819215,1999,43320,1999
Switzerland_43420_1999,6.419162,9.434513,1999,43420,1999
Switzerland_43530_1999,5.4857926,7.621201,1999,43530,1999
Switzerland_43810_1999,4.169673,4.652346,1999,43810,1999
Switzerland_43110_2003,3.7315304,3.0074131,2003,43110,2003
Switzerland_43220_2003,5.235124,6.9196773,2003,43220,2003
Switzerland_43320_2003,3.6669788,2.5226724,2003,43320,2003
Switzerland_43530_2003,5.8311186,8.531566,2003,43530,2003
Switzerland_43531_2003,5.962574,8.597456,2003,43531,2003
Switzerland_43711_2003,6.833724,10.266623,2003,43711,2003
Switzerland_43810_2003,6.077309,8.837867,2003,43810,2003
Switzerland_43110_2007,0.8194995,-4.531059,2007,43110,2007
Switzerland_43120_2007,4.0422077,3.2523503,2007,43120,2007
Switzerland_43220_2007,5.314724,7.550425,2007,43220,2007
Switzerland_43320_2007,1.9206798,-4.1013074,2007,43320,2007
Switzerland_43420_2007,6.359363,9.082462,2007,43420,2007
Switzerland_43520_2007,3.9782586,3.317751,2007,43520,2007
Switzerland_43530_2007,4.7046075,5.556341,2007,43530,2007
Switzerland_43540_2007,4.9532075,7.0137806,2007,43540,2007
Switzerland_43711_2007,6.171067,9.068426,2007,43711,2007
Switzerland_43810_2007,4.208558,2.8447475,2007,43810,2007
Switzerland_43110_2011,1.4239367,-4.7940774,2011,43110,2011
Switzerland_43120_2011,4.5743804,4.8649716,2011,43120,2011
Switzerland_43320_2011,6.395609,9.333073,2011,43320,2011
Switzerland_43420_2011,4.883658,5.6540575,2011,43420,2011
Switzerland_43520_2011,3.8984318,3.4991522,2011,43520,2011
Switzerland_43530_2011,6.666468,9.762681,2011,43530,2011
Switzerland_43540_2011,3.3212824,2.7037308,2011,43540,2011
Switzerland_43810_2011,6.9275146,10.372333,2011,43810,2011
Switzerland_43811_2011,4.3839107,4.6329427,2011,43811,2011
Switzerland_43902_2011,6.5294194,10.403564,2011,43902,2011
Switzerland_43110_2015,2.091159,-0.39539918,2015,43110,2015
Switzerland_43120_2015,2.8175313,1.0543183,2015,43120,2015
Switzerland_43220_2015,4.521452,5.3015184,2015,43220,2015
Switzerland_43320_2015,5.5244837,7.8377476,2015,43320,2015
Switzerland_43420_2015,5.223165,7.2232285,2015,43420,2015
Switzerland_43520_2015,4.9073076,6.7605076,2015,43520,2015
Switzerland_43530_2015,2.9811482,1.2991292,2015,43530,2015
Switzerland_43810_2015,3.7347083,4.236328,2015,43810,2015
Switzerland_43811_2015,4.1458254,4.764787,2015,43811,2015
Switzerland_43020_2019,-3.2732935,3.285604,2019,43020,2019
Switzerland_43110_2019,1.3343575,-3.1741934,2019,43110,2019
Switzerland_43120_2019,4.6358447,5.6536226,2019,43120,2019
Switzerland_43220_2019,3.8139117,1.9221132,2019,43220,2019
Switzerland_43320_2019,4.9001865,5.8638425,2019,43320,2019
Switzerland_43420_2019,3.5835547,2.5464783,2019,43420,2019
Switzerland_43520_2019,4.333573,4.006099,2019,43520,2019
Switzerland_43530_2019,3.6700828,3.0347452,2019,43530,2019
Switzerland_43711_2019,3.3634036,1.7520624,2019,43711,2019
Switzerland_43810_2019,3.7587528,0.9855029,2019,43810,2019
Switzerland_43811_2019,2.4512386,-0.80181515,2019,43811,2019
United Kingdom_51421_1997,-0.25599083,-0.5505282,1997,51421,1997
United Kingdom_51902_1997,-0.033438325,0.7069154,1997,51902,1997
United Kingdom_51320_2001,-1.923644,-2.0406907,2001,51320,2001
United Kingdom_51902_2001,2.056329,3.543425,2001,51902,2001
United Kingdom_51110_2015,-10.346571,-18.671062,2015,51110,2015
United Kingdom_51210_2015,6.109587,9.267055,2015,51210,2015
United Kingdom_51320_2015,1.3547325,1.8187689,2015,51320,2015
United Kingdom_51340_2015,2.0753026,2.893518,2015,51340,2015
United Kingdom_51421_2015,-4.557783,-8.714264,2015,51421,2015
United Kingdom_51620_2015,-1.4098452,-2.8915622,2015,51620,2015
United Kingdom_51621_2015,-0.8752563,-0.7868198,2015,51621,2015
United Kingdom_51901_2015,-0.20093863,0.018639548,2015,51901,2015
United Kingdom_51902_2015,-0.7333375,-0.91018873,2015,51902,2015
United Kingdom_51903_2015,2.390479,3.9877386,2015,51903,2015
United Kingdom_51951_2015,-2.0878096,-2.4223452,2015,51951,2015
United Kingdom_51110_2017,1.9166559,3.263409,2017,51110,2017
United Kingdom_51210_2017,5.7686095,8.835275,2017,51210,2017
United Kingdom_51320_2017,-2.5762668,-2.7553604,2017,51320,2017
United Kingdom_51421_2017,-1.4843456,-2.1491933,2017,51421,2017
United Kingdom_51620_2017,-1.8957722,-1.8365483,2017,51620,2017
United Kingdom_51901_2017,1.5364174,3.0280762,2017,51901,2017
United Kingdom_51902_2017,1.1618321,2.537066,2017,51902,2017
United Kingdom_51903_2017,1.7092474,2.987108,2017,51903,2017
United Kingdom_51951_2017,-1.1065639,-1.1250839,2017,51951,2017
United Kingdom_51110_2019,-6.558165,-13.1383295,2019,51110,2019
United Kingdom_51210_2019,7.2837706,10.93451,2019,51210,2019
United Kingdom_51320_2019,-2.7805912,-4.883988,2019,51320,2019
United Kingdom_51340_2019,-0.58213955,-0.95526093,2019,51340,2019
United Kingdom_51421_2019,-5.336653,-8.385141,2019,51421,2019
United Kingdom_51430_2019,-2.5305145,-2.8683317,2019,51430,2019
United Kingdom_51620_2019,-1.6048387,-1.6003356,2019,51620,2019
United Kingdom_51901_2019,-3.4642305,-5.4064727,2019,51901,2019
United Kingdom_51902_2019,-4.6362906,-5.6476636,2019,51902,2019
United Kingdom_51903_2019,-0.34782076,0.72480464,2019,51903,2019
Ireland_53110_2007,-5.0228343,-9.895794,2007,53110,2007
Ireland_53320_2007,-6.1588497,-12.372668,2007,53320,2007
Ireland_53420_2007,-4.3808203,-9.205852,2007,53420,2007
Ireland_53520_2007,-3.9361296,-7.3900847,2007,53520,2007
Ireland_53620_2007,-6.5247416,-11.738652,2007,53620,2007
Ireland_53951_2007,-2.2458498,-5.054951,2007,53951,2007
Ireland_53021_2011,5.7810917,8.727799,2011,53021,2011
Ireland_53110_2011,-3.7715187,-7.8186116,2011,53110,2011
Ireland_53230_2011,7.126718,10.758385,2011,53230,2011
Ireland_53320_2011,-3.7184036,-7.8724046,2011,53320,2011
Ireland_53520_2011,-4.2531962,-9.013695,2011,53520,2011
Ireland_53620_2011,1.45543,1.6838121,2011,53620,2011
Ireland_53951_2011,3.1551173,5.0959535,2011,53951,2011
Ireland_53110_2016,-6.168071,-12.350156,2016,53110,2016
Ireland_53231_2016,2.8463566,4.058622,2016,53231,2016
Ireland_53240_2016,3.2462885,5.1402864,2016,53240,2016
Ireland_53250_2016,5.8395395,8.629512,2016,53250,2016
Ireland_53320_2016,-4.1121197,-8.663416,2016,53320,2016
Ireland_53321_2016,-1.5200931,-2.749745,2016,53321,2016
Ireland_53520_2016,-7.8987103,-14.078524,2016,53520,2016
Ireland_53620_2016,-0.58854735,-1.1193383,2016,53620,2016
Ireland_53951_2016,2.1838036,2.2142835,2016,53951,2016
Ireland_53110_2020,-9.4848995,-18.556509,2020,53110,2020
Ireland_53231_2020,1.8734553,2.7881339,2020,53231,2020
Ireland_53320_2020,-2.454493,-4.7149215,2020,53320,2020
Ireland_53321_2020,-6.590128,-12.406237,2020,53321,2020
Ireland_53520_2020,-8.416529,-14.971826,2020,53520,2020
Ireland_53620_2020,-4.2395067,-8.389471,2020,53620,2020
Ireland_53951_2020,-3.8787005,-7.482488,2020,53951,2020
Ireland_53952_2020,-3.6409786,-6.807609,2020,53952,2020
