country,party,election,mean_score,se_score,lr_log,lr_abs
Iceland,15440,2013,-0.13204827236786515,0.04511706042137484,-0.3209077200801014,-0.10714285714285714
Iceland,15440,2016,-0.30503410331319114,0.0533264501961688,-1.4531573063490169,-0.4502923976608187
Iceland,15440,2017,-0.267142110278479,0.03574790169051541,-1.3441567766714861,-0.39037433155080214
Iceland,15450,2016,-0.372061786656488,0.03517191440405056,-1.2724357340940733,-0.4190064794816415
Iceland,15450,2017,-0.372061786656488,0.03517191440405056,-1.2724357340940733,-0.4190064794816415
Iceland,15450,2021,-0.668473384862106,0.030433706778412947,-2.8073051591975515,-0.8605769230769231
Iceland,15620,2003,0.030234262964407368,0.06629172084324962,0.27149674803076307,0.11038961038961038
Iceland,15620,2007,-0.19161248731320307,0.06720599029628234,-0.20067069546215066,-0.08280254777070063
Iceland,15620,2009,0.11904805356663509,0.055600215489216905,1.3350010667323398,0.43209876543209874
Iceland,15620,2013,0.04607840276952691,0.07336032557345716,0.21588838043303804,0.08403361344537816
Iceland,15620,2016,-0.19581261294758104,0.04507972238651469,-0.33533328433408194,-0.12077294685990338
Iceland,15620,2017,-0.1588927158182902,0.03898407529889036,-0.5399687905516259,-0.19246861924686193
Iceland,15620,2021,-0.09447164013679292,0.05501377016264099,-0.36680312107389934,-0.1423076923076923
Iceland,15630,2021,-0.33320849736198177,0.05134822276213356,-0.8347976976229718,-0.30201342281879195
Iceland,15810,2009,-0.046416103489862415,0.06807958683053066,-0.13062018241706452,-0.04054054054054054
Iceland,15810,2013,-0.31907415244495496,0.07334969666779338,-0.9529004774867156,-0.4017094017094017
Iceland,15810,2016,-0.22913064717360568,0.06284503797240999,-0.6558757857627135,-0.2375
Iceland,15810,2017,-0.39029641746094934,0.0690033997020239,-1.91959284073794,-0.5333333333333333
Iceland,15810,2021,-0.29065265718146405,0.04829108668459486,-1.0152306797290582,-0.35294117647058826
Iceland,15952,2013,-0.2556121844408476,0.05340883742249787,-1.624144059823796,-0.39285714285714285
Iceland,15952,2016,-0.28523808390466576,0.04111466604423167,-1.5260563034950496,-0.420863309352518
Iceland,15952,2017,-0.2718864947621316,0.042666066512815785,-1.5058972334932603,-0.42971887550200805
Iceland,15952,2021,-0.4456226072687032,0.022727856024765274,-2.512305623976115,-0.6725784447476125
Iceland,15953,2017,-0.22305778653390007,0.07625229146932921,-1.9832976811269338,-0.6266666666666667
Iceland,15953,2021,-0.5288427764187671,0.06683238237194543,-3.610917912644224,-0.8852459016393442
Ireland,53021,2011,-0.38550260444517825,0.05896515361899025,-2.009761621041846,-0.4329896907216495
Ireland,53110,2007,-0.3724146587699237,0.020908983459119176,-1.5440460531207432,-0.5050784856879039
Ireland,53110,2011,-0.2972876318586822,0.031235456583363075,-1.6539603688652011,-0.47186932849364793
Ireland,53110,2016,-0.4305837023447676,0.024187901927964908,-1.7761556647977867,-0.5978695073235686
Ireland,53110,2020,-0.45785042380363916,0.021105255719687945,-2.1822149146856544,-0.6089965397923875
Ireland,53230,2011,-0.2197901954516835,0.06329341166251161,-0.987386653557885,-0.22535211267605634
Ireland,53231,2016,-0.4609189718695151,0.034541028896515884,-3.2840720244247428,-0.7261904761904762
Ireland,53231,2020,-0.5138165603097882,0.01775699510590254,-3.411619077124569,-0.7749244712990937
Ireland,53240,2016,-0.4731025248252878,0.0363300896715425,-3.592735593561034,-0.7004405286343612
Ireland,53250,2016,-0.25934553393570875,0.056659867212041706,-1.8607523407150066,-0.44881889763779526
Ireland,53320,2007,-0.3362393725959416,0.01429146043114053,-1.5281210487164492,-0.4758281110116383
Ireland,53320,2011,-0.1896586573269505,0.01938210049251004,-0.7769381545166008,-0.25993031358885016
Ireland,53320,2016,-0.19269885498622602,0.021615463595859495,-1.051433728393019,-0.3778054862842893
Ireland,53320,2020,-0.4488069490453387,0.025429944773234292,-1.8293677491452138,-0.5842293906810035
Ireland,53321,2016,-0.2333709830175592,0.02383750955324346,-1.7591421643042242,-0.47023086269744835
Ireland,53321,2020,-0.37242100190357935,0.018391963065474658,-2.685450369184969,-0.7077546296296297
Ireland,53420,2007,-0.2583538494715903,0.014792751028487566,-0.8427964677448658,-0.2626020163226116
Ireland,53520,2007,-0.29071017652316367,0.013175160730985177,-0.9571232112673602,-0.2919847328244275
Ireland,53520,2011,-0.09059533436020563,0.020346017598990015,-0.25717739853833876,-0.08866666666666667
Ireland,53520,2016,-0.21530602629522913,0.017001248778627954,-0.799460920229488,-0.29278887923544744
Ireland,53520,2020,-0.30899328603021775,0.015976466663203192,-1.0461513593998815,-0.3699186991869919
Ireland,53620,2007,-0.272977366814139,0.013997554108959911,-0.9670796974286233,-0.3082160689968225
Ireland,53620,2011,-0.006414319178516845,0.023922326502943823,0.13047795513763205,0.03067484662576687
Ireland,53620,2016,-0.21615752639362357,0.017475739139035083,-1.0087981901676786,-0.3893985728848114
Ireland,53620,2020,-0.3471287987672778,0.01808142952207305,-1.1242923498713582,-0.4221014492753623
Ireland,53951,2007,-0.36441119908160663,0.016438781481358106,-0.929570447923874,-0.34946236559139787
Ireland,53951,2011,-0.16922536754482773,0.034466023152687604,-0.9200013112706911,-0.33278688524590166
Ireland,53951,2016,-0.39771062785839906,0.025586601054212912,-1.320069702042189,-0.440324449594438
Ireland,53951,2020,-0.4913678234821714,0.012839412983922266,-1.8930523171908682,-0.6223776223776224
Ireland,53952,2020,-0.2350794189234627,0.019252171489460422,-0.3728338141377563,-0.1621160409556314
Ireland,53981,2016,-0.04966067700855395,0.079605637171021,-0.1292117314800061,-0.0273972602739726
Italy,32021,2013,-0.3822109356908893,0.0365414418807273,-1.2614712963871524,-0.4492753623188406
Italy,32022,2018,-0.4604728771893099,0.031442813423224185,-2.4316252831750638,-0.6532066508313539
Italy,32031,2018,-0.42320401344660763,0.03935397987379409,-2.3385171022201092,-0.6713286713286714
Italy,32051,2018,-0.12564700086295488,0.05157856901700652,-0.8896770833560645,-0.31981981981981983
Italy,32055,2018,-0.14522543581961145,0.055510725507940846,0.016393809775676615,0.0056179775280898875
Italy,32061,2008,-0.10272182583745841,0.057271403459260385,0.3545450176809073,0.11904761904761904
Italy,32061,2013,-0.03901242906559834,0.0524113789612584,-0.10153641921942214,-0.03333333333333333
Italy,32090,2018,0.32114757504314184,0.165308395313175,3.295836866004329,0.7647058823529411
Italy,32212,2001,-0.31791226870385686,0.012156804591791607,-2.3461897292272393,-0.6460040983606558
Italy,32230,2013,-0.36523361652455705,0.024260192424402655,-1.626804484932399,-0.46901172529313234
Italy,32440,2008,-0.14055078723771308,0.04712347780180642,-0.6871048661039825,-0.20707070707070707
Italy,32440,2013,-0.2895221501874568,0.04222014044565217,-1.2463458341747349,-0.4068627450980392
Italy,32440,2018,-0.2569881888823532,0.021022662954861028,-1.5476366404481343,-0.41451990632318503
Italy,32450,2013,-0.06752836966761312,0.032493820564445136,0.3764775712349113,0.14285714285714285
Italy,32451,2018,-0.2065894156585496,0.0333102671558265,-1.1156702715726867,-0.3663594470046083
Italy,32460,2013,-0.14065708573176497,0.04019474295744304,-0.4101489574205903,-0.16071428571428573
Italy,32530,2013,-0.045874051865016384,0.029153414623976935,0.7803887336352959,0.2553699284009546
Italy,32610,2018,-0.0052690290414342065,0.07192071219523596,0.25857398829371014,0.09375
Italy,32629,2001,-0.07286599293265124,0.02663161737378946,0.4870149750722721,0.12841091492776885
Italy,32630,2013,-0.06148442779507507,0.02964698568188863,0.4145032587232267,0.14316702819956617
Italy,32630,2018,-0.09882629466717065,0.05788701992373152,-0.06851994643675585,-0.027472527472527472
Italy,32640,2013,-0.06192255893302469,0.033173617078982996,0.5584536727552445,0.17424242424242425
Italy,32720,2008,0.017789971675417137,0.03997109259506391,0.3560458152611714,0.14166666666666666
Italy,32720,2013,-0.03901218048036646,0.05241137754146355,-0.10153641921942214,-0.03333333333333333
Italy,32720,2018,-0.12025269027711613,0.021741040043947654,-0.10038511768445879,-0.03816793893129771
Italy,32901,2001,-0.06614694644622432,0.04769095113983887,-0.12921173148000653,-0.03773584905660377
Italy,32902,2001,-0.16681242722994025,0.01936613661436006,-0.7046116104506446,-0.21535745807590467
Italy,32902,2008,-0.07868907370549791,0.09518524658442924,-0.05884050002293373,-0.023255813953488372
Italy,32904,2013,-0.09171456670046167,0.031719863755779856,-0.19679472161745792,-0.0706605222734255
Italy,32906,2013,-0.046056606703334384,0.1770553790795957,0.6190392084062233,0.2727272727272727
Italy,32956,2013,-0.44006761931161925,0.036248530222206775,-2.768413350829301,-0.7225806451612903
Italy,32956,2018,-0.43761715213406077,0.007385581286073634,-1.5714863199292521,-0.436991557943208
Netherlands,22110,2006,-0.3852738330156074,0.01868237409012162,-1.8065650180790334,-0.5721784776902887
Netherlands,22110,2010,-0.31767796827578926,0.017879746238820618,-1.4446280311897697,-0.45472061657032753
Netherlands,22110,2012,-0.45318917012148996,0.016157306413703786,-2.030395768637061,-0.5882352941176471
Netherlands,22110,2017,-0.3864008379454359,0.021090104827256255,-2.072840857648484,-0.6407766990291263
Netherlands,22110,2021,-0.495801363032121,0.014710709831158509,-2.5977785666450357,-0.7302672467371037
Netherlands,22210,1946,-0.2503434543676641,0.05365903369242255,-1.5564453822935898,-0.464
Netherlands,22210,1948,-0.20301828591780374,0.05608614944154722,-1.5705980791178367,-0.5263157894736842
Netherlands,22210,1982,-0.36619471016672595,0.027052584407701405,-1.808141071599941,-0.6152173913043478
Netherlands,22220,1994,-0.21511386476293265,0.028681673191147776,-1.042145677000338,-0.4105263157894737
Netherlands,22220,2006,-0.23459601323607734,0.018347925620613784,-1.1256269184789343,-0.3757126567844926
Netherlands,22220,2010,-0.31787874241388636,0.021948427239826755,-0.9547282062954041,-0.3237113402061856
Netherlands,22220,2012,-0.3834683586384591,0.017959336007844186,-1.3476795249921114,-0.4595827900912647
Netherlands,22220,2017,-0.35395540625083877,0.027546057926922402,-1.2123488421281188,-0.4432748538011696
Netherlands,22220,2021,-0.38119987171435393,0.030835472227577602,-1.887470933146914,-0.6103896103896104
Netherlands,22230,1986,-0.34542520916781294,0.016837840869680546,-1.8947227476100972,-0.5517051705170517
Netherlands,22235,2021,-0.48007398778355526,0.017493814698868907,-2.150504341458391,-0.6256684491978609
Netherlands,22240,2021,-0.40994435383244393,0.018493629983540406,-2.796629474677629,-0.7601809954751131
Netherlands,22320,2006,-0.20311369171991647,0.01851545150381977,-0.7646230643001379,-0.25793650793650796
Netherlands,22320,2010,-0.30103374886874246,0.016675455750402145,-0.8126623637244474,-0.262782401902497
Netherlands,22320,2012,-0.23759294969504346,0.016522581979772424,-0.9090704839006678,-0.3358695652173913
Netherlands,22320,2017,-0.34488400100524835,0.014396176537005713,-1.2785836681171103,-0.4621004566210046
Netherlands,22320,2021,-0.3716087305489846,0.012026837204745382,-1.851650108905516,-0.6138643067846608
Netherlands,22321,2017,-0.2857676793746333,0.024477580494444505,-1.6463936189565294,-0.6116838487972509
Netherlands,22321,2021,-0.4484633158321988,0.018730029686979302,-2.0079572788551117,-0.677382319173364
Netherlands,22330,2006,-0.215115037801073,0.01760259213278721,-0.9780284324799347,-0.3196286472148541
Netherlands,22330,2010,-0.19464280716076532,0.014391086085647577,-0.9947585999551967,-0.29596412556053814
Netherlands,22330,2012,-0.22100754423001132,0.01542270985477798,-0.9195806247566907,-0.3084499740798341
Netherlands,22330,2017,-0.2561128115787982,0.010350462009336144,-1.410759773742332,-0.4806934594168637
Netherlands,22330,2021,-0.38212978314737533,0.011589998399125593,-1.5365815461221048,-0.5191416727627408
Netherlands,22420,2006,0.0030640481356735963,0.03030572541999407,0.010610179112015672,0.003683241252302026
Netherlands,22420,2010,0.0427417436945651,0.01951728067702469,0.21596771324413844,0.07752956636005257
Netherlands,22420,2012,-0.0022304265705801055,0.018131592826097335,0.3238493481181717,0.1140197789412449
Netherlands,22420,2017,-0.014135704802100751,0.014572227146981984,-0.13110298499881523,-0.05263157894736842
Netherlands,22420,2021,-0.17081094482152723,0.015022265419624835,-0.30004872808899297,-0.1226215644820296
Netherlands,22521,2006,-0.151902020816543,0.01705150415705611,-0.5164998713002067,-0.18157303370786518
Netherlands,22521,2010,-0.13573476033093926,0.018724014635872307,-0.4837136735632326,-0.15898498187467633
Netherlands,22521,2012,-0.08489668548220713,0.025759952027538977,-0.24125949896069265,-0.08389261744966443
Netherlands,22521,2017,-0.1773167826794197,0.01854773764735325,-0.36629095964488645,-0.13427561837455831
Netherlands,22521,2021,-0.09627341259331583,0.022779407708778163,-0.6487232355614738,-0.22841396203306796
Netherlands,22526,2006,-0.2147593464099512,0.01603868905827666,-0.7729602407413712,-0.29053049082796234
Netherlands,22526,2010,-0.08520098326032263,0.014991709709944654,-0.44465258541991126,-0.15835777126099707
Netherlands,22526,2012,-0.20681793819596467,0.015261015102962303,-0.489344168671872,-0.1844731977818854
Netherlands,22526,2017,-0.13275063959242317,0.016565671927160578,-0.6506757534510523,-0.25779467680608364
Netherlands,22526,2021,-0.2827292001168863,0.013675178638755968,-1.1862867473947256,-0.4377942165433759
Netherlands,22527,1982,0.13113204646372606,0.025692044248431887,0.27994295145882564,0.1193058568329718
Netherlands,22527,1989,-0.006848848329867575,0.026845430560677532,0.1722999983329352,0.06881143878462913
Netherlands,22527,1994,-0.08250612522581571,0.02284868314364069,0.19897001478013365,0.08116385911179173
Netherlands,22527,1998,-0.19669449567541877,0.027663601966528773,-0.480318014742104,-0.19015444015444016
Netherlands,22528,1981,-0.018016916681812586,0.02997584250277953,0.4821923827334684,0.20785219399538107
Netherlands,22528,1982,-0.018017065666680463,0.02997583840385129,0.4821923827334684,0.20785219399538107
Netherlands,22528,1989,-0.00023497503385805333,0.019477253650369203,-0.23203131957586098,-0.09409505520883342
Netherlands,22528,1994,-0.21429490040883925,0.01784601752818931,-0.12731947802135224,-0.05438510534051935
Netherlands,22528,1998,-0.1293531035789883,0.022481268116316285,0.13040958590165808,0.054289544235924934
Netherlands,22710,1982,-0.1786724164158149,0.042135482813689625,-0.42134991864818705,-0.15306122448979592
Netherlands,22711,1989,0.04867693995364444,0.0386288941679949,0.4002157522220209,0.16262975778546712
Netherlands,22711,1994,0.05574277630320897,0.043209002066806404,0.6057243655887863,0.23711340206185566
Netherlands,22722,2006,0.306465095897299,0.05557959698683636,1.4699085011610244,0.5255474452554745
Netherlands,22722,2010,0.18704520511033854,0.02772492683430232,0.6291362247208143,0.2448377581120944
Netherlands,22722,2012,0.19842018890231908,0.02252319597513747,1.09348407230119,0.418554476806904
Netherlands,22722,2017,0.24297678345688978,0.09190532875957408,1.1574527886910433,0.48
Netherlands,22722,2021,0.15191638468176416,0.03224058282094393,0.3098765318655161,0.12965722801788376
Netherlands,22730,2017,0.06411576562360013,0.02745078501111288,0.6690496289808845,0.17647058823529413
Netherlands,22730,2021,-0.015134708072071162,0.024107036763859807,0.40410363750984324,0.1615180935569285
Netherlands,22731,2021,-0.01504289273329391,0.017894496293012905,0.137038381908118,0.05120101137800253
Netherlands,22820,2021,-0.34003439079443804,0.02712364530759116,-1.2724231557941552,-0.47613065326633164
Netherlands,22951,2006,-0.5007624294731579,0.027282133033274418,-2.136230064633377,-0.7261219792865362
Netherlands,22951,2010,-0.5239091557210864,0.023684955310130776,-2.4187565247560876,-0.7821270310192023
Netherlands,22951,2012,-0.5728586601480227,0.015577072026111586,-2.523403362289084,-0.746431570109152
Netherlands,22951,2017,-0.4839425342953154,0.01611615493175436,-1.9053938192232778,-0.6640953716690042
Netherlands,22951,2021,-0.5319037194673953,0.015039494245750936,-2.816078634843932,-0.7953216374269005
Netherlands,22952,1946,0.2549474470886505,0.09046824719352992,1.1601701816675432,0.46
Netherlands,22952,1948,0.22987030223821817,0.08730965846276399,1.5441973905656994,0.6140350877192983
Netherlands,22952,1982,0.07401000039427628,0.03145929356815222,0.4298807056157372,0.17748344370860927
Netherlands,22952,1986,0.14117128719041383,0.026017217215199073,0.5318205289124007,0.2275025278058645
Netherlands,22952,1989,0.15726154361559044,0.020141678615440688,0.33540157270737225,0.14432989690721648
Netherlands,22952,1994,0.06101779130651928,0.030765448914433054,0.35506781378055763,0.15287958115183245
Netherlands,22952,1998,0.1466664835592541,0.0224975275433508,0.030507609023887383,0.012955465587044534
Netherlands,22952,2002,-0.21530297355777228,0.015792885195216478,-0.3116946442134969,-0.1271266540642722
Netherlands,22952,2006,0.15968493889924049,0.02443854190120692,0.2253715507505225,0.09349220898258478
Netherlands,22952,2010,0.10126532871383771,0.01816465254075752,0.1627951344435994,0.07007299270072993
Netherlands,22952,2012,0.08141341872942634,0.01934071004325626,0.2701922049054186,0.11479028697571744
Netherlands,22952,2017,0.08545562945104253,0.014212964683554197,0.2982787449244615,0.1319327731092437
Netherlands,22952,2021,0.13752311006204623,0.03682910938199981,0.4649284670736886,0.20430107526881722
Netherlands,22953,2012,-0.18351747230109242,0.047568665795819066,-0.8380385349744066,-0.2961165048543689
Netherlands,22953,2017,-0.13355907973347036,0.035094214622831243,-1.2928829622847928,-0.45656565656565656
Netherlands,22953,2021,-0.24962969767977328,0.044046206442872424,-0.9507419606284016,-0.33047210300429186
Netherlands,22954,1994,-0.08586648794328774,0.019779142544309288,-0.3271372796851617,-0.12659574468085105
Netherlands,22955,1994,-0.04530129391805087,0.057619228512085244,-0.26108848287833286,-0.11790393013100436
Norway,12110,2013,-0.3841105310453565,0.018662962298668033,-2.188929216619414,-0.6460606060606061
Norway,12110,2017,-0.2631021105538407,0.017059033975546894,-1.805455633235466,-0.5231143552311436
Norway,12221,2005,-0.40317886906564154,0.015001973381379147,-2.1115715162439797,-0.6271649954421149
Norway,12221,2009,-0.44012275760350517,0.011469674435234238,-2.1231684038927217,-0.6446017699115044
Norway,12221,2013,-0.4328832909705494,0.0102126775838557,-1.685894349043311,-0.5355266795687034
Norway,12221,2017,-0.4355887083189406,0.012523664732580594,-2.0580919928711667,-0.6159913947651487
Norway,12230,2017,-0.49329500974613966,0.013678585315135276,-2.1051065116186622,-0.625618199802176
Norway,12320,2005,-0.4203958561758044,0.017845876341631216,-1.6863989535702286,-0.5090144230769231
Norway,12320,2009,-0.3973280138449269,0.01695936429306622,-1.5135156290685172,-0.5176470588235295
Norway,12320,2013,-0.308380525268854,0.015649403923165547,-1.3177979978948908,-0.42028985507246375
Norway,12320,2017,-0.3448606023558908,0.014421334546210442,-1.374849811028695,-0.45323741007194246
Norway,12420,2005,-0.24278203325196876,0.013625686801250965,-1.441430197945416,-0.44585295182904744
Norway,12420,2009,-0.28177624300751153,0.01597054101001279,-1.2005841192804194,-0.4066350710900474
Norway,12420,2013,-0.25714857426923726,0.0141177814691461,-1.1746785115553182,-0.3937403400309119
Norway,12420,2017,-0.2600953541617544,0.009922678330736548,-1.4488371978413594,-0.44779771615008157
Norway,12520,2005,-0.41943025569819775,0.015076538955568443,-1.358697619377807,-0.5183183183183183
Norway,12520,2009,-0.31298106130918657,0.011964047213619166,-0.8389542071663101,-0.326758711374096
Norway,12520,2013,-0.2868000423303038,0.012569064740726677,-0.926618702729459,-0.33936022253129344
Norway,12520,2017,-0.25340936731748975,0.011273415530860365,-1.0839689519670195,-0.3896260554885404
Norway,12620,2005,-0.06852804811341995,0.018518541580273492,-0.08157599019785255,-0.03020961775585697
Norway,12620,2009,-0.22142602021940092,0.02042087815789254,-0.5383296117449836,-0.21181262729124237
Norway,12620,2013,-0.06405695187019016,0.02521889663633791,-0.6632025247639497,-0.22783882783882783
Norway,12620,2017,-0.2161557874896078,0.01707069636905423,-0.6487181222995257,-0.23789692868297763
Norway,12810,2005,-0.15200083708121684,0.013304507598917261,-0.8895588897651034,-0.30708035003977724
Norway,12810,2009,-0.27234337931426983,0.013540122514381888,-0.8851162067043994,-0.352734163508392
Norway,12810,2013,-0.14561971978854976,0.023224951225761386,-0.9700989509109927,-0.33060747663551404
Norway,12810,2017,-0.15037320731616044,0.01787802316703562,-0.828649301309131,-0.3181473044798785
Norway,12951,2005,0.02761051157895012,0.014057683973277824,0.2658367191116273,0.10083396512509477
Norway,12951,2009,-0.06371342931175404,0.01709203291162634,0.17172699036255867,0.05967180507210343
Norway,12951,2013,0.010621136323789162,0.01408854719872434,-0.20977280626371364,-0.07185391028185788
Norway,12951,2017,-0.04389110444196229,0.013188280968595673,0.29309431730672486,0.11285166240409207
Portugal,35060,2015,-0.11468112628745888,0.01799362467748366,-0.24830944902654117,-0.08425832492431887
Portugal,35110,2005,-0.5051765357842669,0.05180779652188519,-1.8486676014999346,-0.6644295302013423
Portugal,35110,2011,-0.43488976138464525,0.054760506333045605,-0.9193629309111251,-0.3858267716535433
Portugal,35110,2015,-0.3064355787684892,0.04703504969546012,-1.7567626271909589,-0.5451263537906137
Portugal,35110,2019,-0.563298948725622,0.03928446397895493,-2.810549484479004,-0.7772511848341233
Portugal,35120,2015,-0.557908913375515,0.011517389367258001,-2.6085894075715723,-0.7305841924398625
Portugal,35120,2019,-0.5427697454414513,0.013308312290427643,-2.328205623319394,-0.7027310924369747
Portugal,35130,2019,-0.4204398246176375,0.02127107578397147,-2.3411424562059215,-0.6485714285714286
Portugal,35211,1999,-0.24383285991668205,0.03044488773825474,-1.9370800696070414,-0.5026041666666666
Portugal,35211,2011,-0.3168587194175049,0.016346380169904296,-1.828194496573377,-0.6001734605377277
Portugal,35211,2015,-0.3397411992695071,0.02145071468986358,-1.3223006506740846,-0.4586739327883742
Portugal,35211,2019,-0.42642701413754586,0.013712750420106723,-2.4679600225428215,-0.6829776158250911
Portugal,35220,1999,-0.27239695483632864,0.011741631808603789,-1.706173609229646,-0.4808277541083384
Portugal,35220,2002,-0.2883597429537622,0.012390730311513224,-0.9612730742178588,-0.30758226037195996
Portugal,35220,2011,-0.16683093264225096,0.05020515886888136,-0.4343764516025841,-0.17
Portugal,35220,2015,-0.211969236845893,0.02050430002295075,-0.6540422349455755,-0.2267235252309879
Portugal,35220,2019,-0.2768974809188557,0.027220972177289773,-1.2026020021921573,-0.40669856459330145
Portugal,35311,2005,-0.16943796136845368,0.011066186517383288,-0.5483200145651317,-0.17230008244023085
Portugal,35311,2011,-0.02847396413829069,0.02990520818007663,-0.1971495650635724,-0.07478890229191798
Portugal,35311,2015,-0.15680447016156643,0.01639076712197484,-0.8067999761518321,-0.27793493635077793
Portugal,35311,2019,-0.31210840623231967,0.013436091390521763,-1.155417682417549,-0.36133389615871675
Portugal,35313,1999,-0.10620530244911958,0.03542508043926992,-0.5146922308066371,-0.18051948051948052
Portugal,35313,2011,0.02498892199593694,0.014415234609486263,0.4485191095397667,0.17118455254363163
Portugal,35313,2019,-0.2035563704259547,0.017263611321086874,-0.7730874554549034,-0.23973727422003285
Portugal,35410,2019,0.021221698956503495,0.012573253658165376,0.5414991490694252,0.1681096681096681
Portugal,35520,2011,-0.008457294757229067,0.021052857388103332,0.3853286281491908,0.15868544600938966
Portugal,35520,2019,-0.07236630640044775,0.017256314577136434,-0.004632318648279288,-0.0016501650165016502
Portugal,35720,2019,0.15429603037732198,0.01840426462505353,1.5710638995524846,0.48118811881188117
Spain,33020,2015,-0.4714717795031451,0.014348960366081718,-3.8984771274264602,-0.7262295081967213
Spain,33025,2016,-0.3981613180664697,0.0423297539473217,-2.6121684293989276,-0.6424418604651163
Spain,33091,2011,-0.2353259644830773,0.03359754973699662,-0.5600071007950431,-0.20417287630402384
Spain,33092,2011,-0.17195068196848629,0.10384379410802301,0.2682639865946794,0.10344827586206896
Spain,33093,2011,-0.40810322733989596,0.020491943079580757,-2.0308184758481644,-0.552185548617306
Spain,33095,2015,-0.1410308743182283,0.07488691325017066,-0.39334374757582014,-0.17543859649122806
Spain,33095,2016,-0.08522916336426302,0.06868460126950189,-0.6840146969966727,-0.23275862068965517
Spain,33095,2019,-0.38536466328013275,0.07333678136797817,-1.313172096290928,-0.5
Spain,33096,2015,-0.41311601191150793,0.01768519566503195,-2.4366313343346286,-0.6171909614532566
Spain,33096,2016,-0.4131160276519674,0.017685194926990916,-2.4366313343346286,-0.6171909614532566
Spain,33097,2015,-0.41602120822135924,0.03523628175963496,-2.3153241187714757,-0.6033898305084746
Spain,33097,2016,-0.4220197876088255,0.03552167034578952,-2.345251539312949,-0.6133333333333333
Spain,33098,2015,-0.4703807585723145,0.014771308598073225,-2.6676035115216195,-0.6398348813209495
Spain,33098,2016,-0.4742289750421495,0.01590358623801977,-2.6847170244203404,-0.6434029546612328
Spain,33099,2015,-0.17113658337099238,0.026090057169068905,-0.0213483758055375,-0.008320332813312533
Spain,33210,2015,-0.4336539902092579,0.01582538139883096,-2.6204028940434547,-0.5211670480549199
Spain,33210,2016,-0.43365397477832457,0.01582538332071713,-2.6204028940434547,-0.5211670480549199
Spain,33210,2019,-0.4490558384000584,0.014347389316900576,-2.79174267352687,-0.6919335224969598
Spain,33220,2000,-0.258043473746835,0.00826590405217201,-1.5651162771093077,-0.43831938082451427
Spain,33220,2008,-0.22423885046313563,0.01358246382670498,-1.4652606424246892,-0.34626576139670223
Spain,33220,2011,-0.4880941575035659,0.01649150342831212,-2.584606010011088,-0.5835380835380836
Spain,33220,2019,-0.5819203797991955,0.006265980880666289,-2.9872595361345677,-0.7247744052502051
Spain,33230,2019,-0.5091214747223541,0.022895665151218627,-2.9706961953926663,-0.717206132879046
Spain,33320,2000,-0.31669658012105295,0.0205233238566171,-1.216301555277587,-0.3704581358609795
Spain,33320,2008,-0.3086017819911012,0.011428756858476724,-1.4437618780481793,-0.43114430046123436
Spain,33320,2011,-0.30180353617395067,0.014946090482772102,-1.6465886600376747,-0.4693975903614458
Spain,33320,2015,-0.3290251387970806,0.01127195035020189,-1.6692191462987536,-0.45227936222771165
Spain,33320,2016,-0.21935265335903917,0.011649450790955567,-1.6297529077355684,-0.44256474519632416
Spain,33320,2019,-0.4241416029137259,0.01639200541196756,-2.2401568976643134,-0.5859318346627991
Spain,33420,2015,-0.262106387030085,0.010756057702125201,-1.2560501778601774,-0.33438922985547415
Spain,33420,2016,-0.33508769502683,0.024101518092933295,-1.7052795830827199,-0.463855421686747
Spain,33420,2019,-0.3047699897330326,0.022495601418112857,-1.144847579772061,-0.3622881355932203
Spain,33440,2011,-0.20326163913199585,0.026968768079549166,-1.4786140087070825,-0.3682539682539683
Spain,33610,1996,-0.13613486200520375,0.013647094236531083,-0.33931004686444943,-0.09828741623231571
Spain,33610,2000,-0.2206489978853644,0.014738558755389757,-0.37889262903764465,-0.11237897648686031
Spain,33610,2008,-0.2224734049447228,0.01293752209551265,-0.7909598097171857,-0.24876360039564788
Spain,33610,2011,-0.1782133585543172,0.015552537277004265,-0.45341573915157696,-0.13322884012539185
Spain,33610,2015,-0.17225026272139085,0.018664372425036883,-0.570146991031792,-0.1766933108960875
Spain,33610,2016,-0.1720602419439871,0.018659095295665288,-0.570146991031792,-0.1766933108960875
Spain,33610,2019,-0.1036491786865779,0.02000605721238828,-0.4950239405746695,-0.1793103448275862
Spain,33611,2000,0.028736310975967228,0.01644436151790416,-0.1447428188575124,-0.05279149259399924
Spain,33611,2008,-0.09871034941002965,0.04726545359187292,-0.22029589870169808,-0.0804953560371517
Spain,33611,2011,-0.09782416581902036,0.025337529848713077,-0.2016944989813192,-0.07341147439851943
Spain,33612,2011,-0.284906477998726,0.017618622698972936,-1.2564192796984779,-0.32642487046632124
Spain,33710,2019,-0.04762261802237362,0.03671685789424845,0.5837380763761182,0.23903508771929824
Spain,33902,2000,-0.07100943273460504,0.015565293077600668,-0.568530336444983,-0.19197292069632496
Spain,33902,2008,-0.17576885943250561,0.022980379965181787,-0.11193782244558825,-0.038419319429198684
Spain,33902,2011,-0.1536642124118263,0.04616233200067131,-0.31015492830383984,-0.09819121447028424
Spain,33902,2015,-0.049169522421595356,0.040279751084188915,-0.34282482548058724,-0.12415349887133183
Spain,33902,2016,-0.04879677068306884,0.04027702641170129,-0.34282482548058724,-0.12415349887133183
