country_party_election,d2v_d1,d2v_d2,country,party,election
Spain_33902_2011,-6.2383246,3.4264274,Spain,33902,2011
Spain_33905_2011,-13.551908,-1.8720446,Spain,33905,2011
Spain_33907_2011,-18.035843,1.0315386,Spain,33907,2011
Spain_33908_2011,-19.483875,-0.102966525,Spain,33908,2011
Spain_33020_2015,-24.11948,-5.622192,Spain,33020,2015
Spain_33095_2015,1.0549108,5.2151284,Spain,33095,2015
Spain_33096_2015,1.3164419,0.96625984,Spain,33096,2015
Spain_33097_2015,1.5621153,4.5784025,Spain,33097,2015
Spain_33098_2015,0.71383905,1.076672,Spain,33098,2015
Spain_33099_2015,-1.7319751,2.3408065,Spain,33099,2015
Spain_33210_2015,-3.0112734,0.9185632,Spain,33210,2015
Spain_33320_2015,-7.9566073,-5.7292438,Spain,33320,2015
Spain_33420_2015,-30.095444,-8.188141,Spain,33420,2015
Spain_33610_2015,-7.821979,0.34716865,Spain,33610,2015
Spain_33902_2015,0.32848838,3.6477895,Spain,33902,2015
Spain_33905_2015,-0.703884,2.7634296,Spain,33905,2015
Spain_33907_2015,-5.9753776,2.7475743,Spain,33907,2015
Spain_33025_2016,-11.306763,2.4474115,Spain,33025,2016
Spain_33095_2016,-1.2789665,4.8270707,Spain,33095,2016
Spain_33096_2016,1.3246759,0.9265633,Spain,33096,2016
Spain_33097_2016,1.2738631,4.500712,Spain,33097,2016
Spain_33098_2016,0.7638841,1.1826317,Spain,33098,2016
Spain_33210_2016,-2.553663,0.9746391,Spain,33210,2016
Spain_33320_2016,-10.067964,-6.555277,Spain,33320,2016
Spain_33420_2016,-16.162415,2.0726314,Spain,33420,2016
Spain_33610_2016,-7.2514405,0.7994004,Spain,33610,2016
Spain_33902_2016,0.33577138,3.7941816,Spain,33902,2016
Spain_33905_2016,-0.9025119,3.1191835,Spain,33905,2016
Spain_33907_2016,-5.2194834,3.017992,Spain,33907,2016
Spain_33911_2016,-1.8279668,2.11406,Spain,33911,2016
Spain_33095_2019,-2.8473432,4.368052,Spain,33095,2019
Spain_33210_2019,-20.036762,-4.2715335,Spain,33210,2019
Spain_33220_2019,-9.915246,-6.0764947,Spain,33220,2019
Spain_33320_2019,-30.080503,-8.818572,Spain,33320,2019
Spain_33420_2019,-15.176331,0.881961,Spain,33420,2019
Spain_33610_2019,-18.768309,-0.78806686,Spain,33610,2019
Spain_33710_2019,0.13945742,4.562076,Spain,33710,2019
Spain_33902_2019,-5.0314856,2.2472253,Spain,33902,2019
Spain_33905_2019,-2.4836833,-1.3258936,Spain,33905,2019
Spain_33907_2019,-21.829763,-0.7551014,Spain,33907,2019
Spain_33912_2019,-0.6586718,0.31551304,Spain,33912,2019
Spain_33913_2019,1.2261469,5.3837585,Spain,33913,2019
Spain_33914_2019,-16.611872,-2.1146157,Spain,33914,2019
Spain_33230_2019,-24.964016,-3.0067086,Spain,33230,2019
Spain_33908_2019,-23.507364,-1.249973,Spain,33908,2019
Spain_33915_2019,1.7092469,4.9815555,Spain,33915,2019
Spain_33916_2019,4.2111087,6.3563766,Spain,33916,2019
Greece_34211_1996,4.300323,3.4989233,Greece,34211,1996
Greece_34020_2004,4.779436,2.956593,Greece,34020,2004
Greece_34210_2004,4.1809974,2.952674,Greece,34210,2004
Greece_34313_2004,5.4111295,-4.5501757,Greece,34313,2004
Greece_34511_2004,5.3560104,-2.444446,Greece,34511,2004
Greece_34020_2007,4.0914736,3.187701,Greece,34020,2007
Greece_34210_2007,6.7160687,-0.6036429,Greece,34210,2007
Greece_34313_2007,6.3868847,-3.4177828,Greece,34313,2007
Greece_34511_2007,6.6877728,-1.0176388,Greece,34511,2007
Greece_34710_2007,7.1977015,-4.109392,Greece,34710,2007
Greece_34020_2009,4.449739,4.336927,Greece,34020,2009
Greece_34313_2009,7.910872,-2.8207314,Greece,34313,2009
Greece_34511_2009,6.879683,-1.3632945,Greece,34511,2009
Greece_34020_2012,6.168321,-0.8102852,Greece,34020,2012
Greece_34210_2012,6.2175565,-0.93052113,Greece,34210,2012
Greece_34213_2012,4.181186,2.2092633,Greece,34213,2012
Greece_34313_2012,6.6663394,-1.1621025,Greece,34313,2012
Greece_34511_2012,3.8935883,4.44645,Greece,34511,2012
Greece_34710_2012,3.8092842,0.80324626,Greece,34710,2012
Greece_34720_2012,3.8367372,5.353939,Greece,34720,2012
Greece_34730_2012,3.7591028,5.143387,Greece,34730,2012
Greece_34212_2012,7.789251,-3.5041893,Greece,34212,2012
Greece_34210_2015,5.7768316,0.71863145,Greece,34210,2015
Greece_34212_2015,6.6144166,-4.23543,Greece,34212,2015
Greece_34313_2015,8.692731,-3.354962,Greece,34313,2015
Greece_34340_2015,6.2432704,-1.2098662,Greece,34340,2015
Greece_34511_2015,7.1331654,-0.87190086,Greece,34511,2015
Greece_34720_2015,4.0800138,4.482595,Greece,34720,2015
Greece_34730_2015,4.7924695,5.98936,Greece,34730,2015
Greece_34214_2015,5.0423794,2.1589613,Greece,34214,2015
Greece_34410_2015,7.8847404,-2.5503297,Greece,34410,2015
Greece_34210_2019,4.972529,1.628657,Greece,34210,2019
Greece_34212_2019,5.9645057,1.2868191,Greece,34212,2019
Greece_34215_2019,6.326257,-0.08561308,Greece,34215,2019
Greece_34315_2019,5.9955096,1.4118713,Greece,34315,2019
Greece_34511_2019,5.6272187,0.9496667,Greece,34511,2019
Greece_34711_2019,7.5216446,-3.5816848,Greece,34711,2019
Greece_34720_2019,6.4649377,-0.25940624,Greece,34720,2019
Portugal_35211_1999,-11.643765,0.27754253,Portugal,35211,1999
Portugal_35220_1999,-28.396755,-22.053732,Portugal,35220,1999
Portugal_35313_1999,-16.429888,-2.677263,Portugal,35313,1999
Portugal_35220_2002,-18.102135,-4.19992,Portugal,35220,2002
Portugal_35110_2005,-0.6941028,4.4744067,Portugal,35110,2005
Portugal_35311_2005,-24.840656,-6.904737,Portugal,35311,2005
Portugal_35110_2011,-2.7507885,4.028053,Portugal,35110,2011
Portugal_35211_2011,-27.725252,-6.912313,Portugal,35211,2011
Portugal_35220_2011,-9.618959,2.5615633,Portugal,35220,2011
Portugal_35311_2011,-18.791683,-0.5800169,Portugal,35311,2011
Portugal_35313_2011,-32.71298,-6.6300364,Portugal,35313,2011
Portugal_35520_2011,-25.189955,-6.030658,Portugal,35520,2011
Portugal_35060_2015,-31.193745,-9.48497,Portugal,35060,2015
Portugal_35110_2015,-12.130518,1.4716594,Portugal,35110,2015
Portugal_35120_2015,-27.728762,-5.810122,Portugal,35120,2015
Portugal_35211_2015,-23.754396,-5.38149,Portugal,35211,2015
Portugal_35220_2015,-24.629358,-7.105753,Portugal,35220,2015
Portugal_35311_2015,-33.275043,-11.1648245,Portugal,35311,2015
Portugal_35110_2019,-10.054719,2.1279643,Portugal,35110,2019
Portugal_35120_2019,-32.04599,-17.513348,Portugal,35120,2019
Portugal_35130_2019,-30.601017,-6.723889,Portugal,35130,2019
Portugal_35211_2019,-32.34041,-18.10885,Portugal,35211,2019
Portugal_35220_2019,-28.09629,-6.5078063,Portugal,35220,2019
Portugal_35311_2019,-33.945694,-15.222986,Portugal,35311,2019
Portugal_35313_2019,-32.844856,-8.822885,Portugal,35313,2019
Portugal_35410_2019,-27.23345,-4.3796034,Portugal,35410,2019
Portugal_35520_2019,-30.930986,-9.900603,Portugal,35520,2019
Portugal_35720_2019,-20.741205,-1.1670051,Portugal,35720,2019
Germany_41113_1998,10.091529,15.764229,Germany,41113,1998
Germany_41221_1998,9.820197,13.946126,Germany,41221,1998
Germany_41320_1998,9.175644,12.755384,Germany,41320,1998
Germany_41420_1998,10.271537,12.5105915,Germany,41420,1998
Germany_41521_1998,9.245172,8.92082,Germany,41521,1998
Germany_41113_2002,10.378695,12.696353,Germany,41113,2002
Germany_41221_2002,11.178679,12.3730955,Germany,41221,2002
Germany_41320_2002,11.431982,10.514316,Germany,41320,2002
Germany_41420_2002,10.484434,12.806157,Germany,41420,2002
Germany_41521_2002,9.486346,12.151267,Germany,41521,2002
Germany_41113_2005,10.372675,14.784962,Germany,41113,2005
Germany_41222_2005,10.794095,11.25003,Germany,41222,2005
Germany_41320_2005,10.854427,10.433302,Germany,41320,2005
Germany_41420_2005,10.823092,10.032461,Germany,41420,2005
Germany_41521_2005,8.857344,8.229132,Germany,41521,2005
Germany_41113_2009,9.020266,16.873543,Germany,41113,2009
Germany_41223_2009,10.469074,15.066635,Germany,41223,2009
Germany_41320_2009,11.102909,13.709704,Germany,41320,2009
Germany_41420_2009,12.1958885,10.297313,Germany,41420,2009
Germany_41521_2009,11.120328,9.630325,Germany,41521,2009
Germany_41113_2013,6.737379,20.765211,Germany,41113,2013
Germany_41223_2013,7.8964424,18.51097,Germany,41223,2013
Germany_41320_2013,9.60029,16.278286,Germany,41320,2013
Germany_41420_2013,11.919202,11.259462,Germany,41420,2013
Germany_41521_2013,11.147239,12.273339,Germany,41521,2013
Germany_41952_2013,9.569705,15.949808,Germany,41952,2013
Germany_41953_2013,4.9406605,6.414737,Germany,41953,2013
Germany_41113_2017,9.349276,17.36992,Germany,41113,2017
Germany_41223_2017,6.145975,20.138754,Germany,41223,2017
Germany_41320_2017,9.988311,14.723069,Germany,41320,2017
Germany_41420_2017,10.45231,14.10193,Germany,41420,2017
Germany_41521_2017,10.621912,10.722975,Germany,41521,2017
Germany_41953_2017,9.5829525,9.445171,Germany,41953,2017
Germany_41113_2021,9.94194,17.839096,Germany,41113,2021
Germany_41223_2021,6.7649155,19.596254,Germany,41223,2021
Germany_41320_2021,11.718028,13.934793,Germany,41320,2021
Germany_41420_2021,11.785364,12.792154,Germany,41420,2021
Germany_41521_2021,11.163602,12.829162,Germany,41521,2021
Germany_41912_2021,11.090446,14.070992,Germany,41912,2021
Germany_41953_2021,10.886103,10.744009,Germany,41953,2021
Austria_42110_1999,11.236473,10.459425,Austria,42110,1999
Austria_42320_1999,11.04767,9.410445,Austria,42320,1999
Austria_42420_1999,8.436673,7.472315,Austria,42420,1999
Austria_42520_1999,11.329892,11.630926,Austria,42520,1999
Austria_42110_2002,9.529339,9.596938,Austria,42110,2002
Austria_42320_2002,10.700101,10.744972,Austria,42320,2002
Austria_42420_2002,10.934355,12.122359,Austria,42420,2002
Austria_42520_2002,11.855704,11.368979,Austria,42520,2002
Austria_42110_2006,10.761883,8.556263,Austria,42110,2006
Austria_42320_2006,10.844378,8.360254,Austria,42320,2006
Austria_42420_2006,7.4329343,6.7753735,Austria,42420,2006
Austria_42520_2006,9.720726,11.539719,Austria,42520,2006
Austria_42710_2006,9.547993,8.390691,Austria,42710,2006
Austria_42110_2008,9.332058,8.908117,Austria,42110,2008
Austria_42220_2008,6.864293,7.446232,Austria,42220,2008
Austria_42320_2008,11.090401,10.394363,Austria,42320,2008
Austria_42420_2008,9.768891,8.616043,Austria,42420,2008
Austria_42520_2008,10.863745,8.702128,Austria,42520,2008
Austria_42710_2008,10.004413,7.850405,Austria,42710,2008
Austria_42110_2013,11.940941,13.989371,Austria,42110,2013
Austria_42320_2013,11.652132,12.17182,Austria,42320,2013
Austria_42420_2013,6.5614977,7.0169215,Austria,42420,2013
Austria_42430_2013,11.351141,10.976764,Austria,42430,2013
Austria_42520_2013,11.37937,10.823885,Austria,42520,2013
Austria_42951_2013,11.751806,9.457483,Austria,42951,2013
Austria_42110_2017,11.84145,11.253519,Austria,42110,2017
Austria_42120_2017,4.999189,6.4809217,Austria,42120,2017
Austria_42320_2017,11.179318,15.01971,Austria,42320,2017
Austria_42420_2017,9.819675,9.276647,Austria,42420,2017
Austria_42430_2017,6.7544317,7.20815,Austria,42430,2017
Austria_42520_2017,12.549143,12.737582,Austria,42520,2017
Austria_42110_2019,11.379691,13.661193,Austria,42110,2019
Austria_42320_2019,11.700712,12.858826,Austria,42320,2019
Austria_42420_2019,7.6771507,6.688275,Austria,42420,2019
Austria_42430_2019,11.794833,10.517854,Austria,42430,2019
Austria_42520_2019,12.042593,9.584486,Austria,42520,2019
Switzerland_43110_1999,7.336986,7.4416237,Switzerland,43110,1999
Switzerland_43320_1999,10.3486,9.891331,Switzerland,43320,1999
Switzerland_43420_1999,6.5950503,6.948984,Switzerland,43420,1999
Switzerland_43530_1999,5.3924203,6.799126,Switzerland,43530,1999
Switzerland_43810_1999,9.957366,8.599558,Switzerland,43810,1999
Switzerland_43110_2003,6.6129074,7.1249905,Switzerland,43110,2003
Switzerland_43220_2003,7.089358,7.37612,Switzerland,43220,2003
Switzerland_43320_2003,10.657857,10.056316,Switzerland,43320,2003
Switzerland_43530_2003,6.091741,6.659844,Switzerland,43530,2003
Switzerland_43531_2003,5.0958924,6.7082477,Switzerland,43531,2003
Switzerland_43711_2003,5.1490993,6.3473268,Switzerland,43711,2003
Switzerland_43810_2003,8.239313,7.402271,Switzerland,43810,2003
Switzerland_43110_2007,11.857974,9.933667,Switzerland,43110,2007
Switzerland_43120_2007,5.0438175,6.125935,Switzerland,43120,2007
Switzerland_43220_2007,5.2460585,6.5381765,Switzerland,43220,2007
Switzerland_43320_2007,12.349176,11.129901,Switzerland,43320,2007
Switzerland_43420_2007,6.806873,6.6387997,Switzerland,43420,2007
Switzerland_43520_2007,7.6644387,6.506272,Switzerland,43520,2007
Switzerland_43530_2007,6.0743737,6.5380607,Switzerland,43530,2007
Switzerland_43540_2007,9.009743,7.0773935,Switzerland,43540,2007
Switzerland_43711_2007,5.338045,6.937029,Switzerland,43711,2007
Switzerland_43810_2007,11.23923,7.8588963,Switzerland,43810,2007
Switzerland_43901_2007,-3.8047774,7.056316,Switzerland,43901,2007
Switzerland_43110_2011,8.768523,8.271103,Switzerland,43110,2011
Switzerland_43120_2011,5.848036,6.5328307,Switzerland,43120,2011
Switzerland_43320_2011,6.6900926,7.087437,Switzerland,43320,2011
Switzerland_43420_2011,8.139837,7.391494,Switzerland,43420,2011
Switzerland_43520_2011,6.8976545,6.846938,Switzerland,43520,2011
Switzerland_43530_2011,5.431611,6.650115,Switzerland,43530,2011
Switzerland_43540_2011,10.490724,9.180169,Switzerland,43540,2011
Switzerland_43810_2011,5.3373404,7.024775,Switzerland,43810,2011
Switzerland_43811_2011,5.2632494,6.6207433,Switzerland,43811,2011
Switzerland_43902_2011,3.3223069,7.3023224,Switzerland,43902,2011
Switzerland_43110_2015,8.395906,8.021962,Switzerland,43110,2015
Switzerland_43120_2015,5.938031,6.2583647,Switzerland,43120,2015
Switzerland_43220_2015,7.3349733,7.034087,Switzerland,43220,2015
Switzerland_43320_2015,9.438168,7.8754673,Switzerland,43320,2015
Switzerland_43420_2015,5.062832,6.734098,Switzerland,43420,2015
Switzerland_43520_2015,9.615115,8.155462,Switzerland,43520,2015
Switzerland_43530_2015,8.099306,7.578999,Switzerland,43530,2015
Switzerland_43810_2015,8.260067,7.006825,Switzerland,43810,2015
Switzerland_43811_2015,9.231604,7.9174047,Switzerland,43811,2015
Switzerland_43902_2015,4.1206126,7.120465,Switzerland,43902,2015
Switzerland_43020_2019,-17.13844,14.1310215,Switzerland,43020,2019
Switzerland_43110_2019,10.4445095,9.287093,Switzerland,43110,2019
Switzerland_43120_2019,6.218712,6.470643,Switzerland,43120,2019
Switzerland_43220_2019,11.902597,10.26449,Switzerland,43220,2019
Switzerland_43320_2019,8.402264,7.181012,Switzerland,43320,2019
Switzerland_43420_2019,10.272156,8.865624,Switzerland,43420,2019
Switzerland_43520_2019,9.325879,7.9503636,Switzerland,43520,2019
Switzerland_43530_2019,6.4786577,6.761951,Switzerland,43530,2019
Switzerland_43711_2019,10.8942175,9.461283,Switzerland,43711,2019
Switzerland_43810_2019,10.365005,8.878516,Switzerland,43810,2019
Switzerland_43811_2019,12.399335,10.331413,Switzerland,43811,2019
Switzerland_43901_2019,3.9755154,6.2543883,Switzerland,43901,2019
United Kingdom_51421_1997,-5.6177025,-5.2818937,United Kingdom,51421,1997
United Kingdom_51902_1997,-5.525073,-5.165019,United Kingdom,51902,1997
United Kingdom_51320_2001,-9.500879,-9.558641,United Kingdom,51320,2001
United Kingdom_51902_2001,-6.1696043,-4.7885118,United Kingdom,51902,2001
United Kingdom_51110_2015,-10.962031,-14.831256,United Kingdom,51110,2015
United Kingdom_51210_2015,-0.6097501,0.4110776,United Kingdom,51210,2015
United Kingdom_51320_2015,-7.532034,-9.266311,United Kingdom,51320,2015
United Kingdom_51340_2015,-5.962828,-5.3330727,United Kingdom,51340,2015
United Kingdom_51421_2015,-10.14336,-11.008879,United Kingdom,51421,2015
United Kingdom_51620_2015,-5.310002,-7.6690993,United Kingdom,51620,2015
United Kingdom_51621_2015,-3.7954688,-5.140636,United Kingdom,51621,2015
United Kingdom_51901_2015,-8.01725,-10.25171,United Kingdom,51901,2015
United Kingdom_51902_2015,-7.312778,-6.7786055,United Kingdom,51902,2015
United Kingdom_51903_2015,-0.5435359,1.1704053,United Kingdom,51903,2015
United Kingdom_51951_2015,-10.994795,-11.243118,United Kingdom,51951,2015
United Kingdom_51110_2017,-1.650336,-0.45394585,United Kingdom,51110,2017
United Kingdom_51210_2017,-1.5725781,-0.06894686,United Kingdom,51210,2017
United Kingdom_51320_2017,-8.491296,-12.087797,United Kingdom,51320,2017
United Kingdom_51421_2017,-7.5856805,-9.660796,United Kingdom,51421,2017
United Kingdom_51620_2017,-10.2400055,-11.077069,United Kingdom,51620,2017
United Kingdom_51901_2017,-3.471714,-1.8945987,United Kingdom,51901,2017
United Kingdom_51902_2017,-9.252578,-7.8540897,United Kingdom,51902,2017
United Kingdom_51903_2017,-1.4821496,0.44995886,United Kingdom,51903,2017
United Kingdom_51951_2017,-6.947636,-10.153459,United Kingdom,51951,2017
United Kingdom_51110_2019,-7.4612107,-10.094791,United Kingdom,51110,2019
United Kingdom_51210_2019,3.8558238,5.3875804,United Kingdom,51210,2019
United Kingdom_51320_2019,-10.188182,-11.673405,United Kingdom,51320,2019
United Kingdom_51340_2019,-7.7176285,-6.2979956,United Kingdom,51340,2019
United Kingdom_51421_2019,-9.3948965,-11.158683,United Kingdom,51421,2019
United Kingdom_51430_2019,-2.5918398,-1.9561027,United Kingdom,51430,2019
United Kingdom_51620_2019,-6.5877805,-7.4718547,United Kingdom,51620,2019
United Kingdom_51901_2019,-9.266745,-8.665342,United Kingdom,51901,2019
United Kingdom_51902_2019,-8.687478,-7.5443454,United Kingdom,51902,2019
United Kingdom_51903_2019,-4.6825356,-2.1550639,United Kingdom,51903,2019
Ireland_53110_2007,-11.037028,-15.541503,Ireland,53110,2007
Ireland_53320_2007,-12.247323,-24.383509,Ireland,53320,2007
Ireland_53420_2007,-9.611935,-16.82981,Ireland,53420,2007
Ireland_53520_2007,-9.592922,-14.781612,Ireland,53520,2007
Ireland_53620_2007,-12.506948,-21.609186,Ireland,53620,2007
Ireland_53951_2007,-12.104313,-21.846125,Ireland,53951,2007
Ireland_53021_2011,1.5063992,2.30196,Ireland,53021,2011
Ireland_53110_2011,-6.350255,-9.2215605,Ireland,53110,2011
Ireland_53230_2011,3.9693453,5.486544,Ireland,53230,2011
Ireland_53320_2011,-13.02517,-20.795477,Ireland,53320,2011
Ireland_53520_2011,-11.276833,-18.689783,Ireland,53520,2011
Ireland_53620_2011,-0.094663605,-0.5331234,Ireland,53620,2011
Ireland_53951_2011,-7.4232564,-12.823742,Ireland,53951,2011
Ireland_53110_2016,-10.066932,-16.673672,Ireland,53110,2016
Ireland_53231_2016,-7.219973,-10.89301,Ireland,53231,2016
Ireland_53240_2016,-5.7598,-9.554164,Ireland,53240,2016
Ireland_53250_2016,-1.5821823,-1.9955121,Ireland,53250,2016
Ireland_53320_2016,-15.412023,-28.072126,Ireland,53320,2016
Ireland_53321_2016,-11.506289,-20.108374,Ireland,53321,2016
Ireland_53520_2016,-17.264805,-31.450943,Ireland,53520,2016
Ireland_53620_2016,-16.438515,-30.136759,Ireland,53620,2016
Ireland_53951_2016,-11.789397,-19.375122,Ireland,53951,2016
Ireland_53981_2016,2.4389563,3.3673646,Ireland,53981,2016
Ireland_53110_2020,-13.278988,-20.404501,Ireland,53110,2020
Ireland_53231_2020,-9.421451,-15.559367,Ireland,53231,2020
Ireland_53320_2020,-13.956501,-22.447655,Ireland,53320,2020
Ireland_53321_2020,-17.554745,-31.1096,Ireland,53321,2020
Ireland_53520_2020,-17.772612,-31.355555,Ireland,53520,2020
Ireland_53620_2020,-16.125078,-27.678131,Ireland,53620,2020
Ireland_53951_2020,-20.520111,-36.25772,Ireland,53951,2020
Ireland_53952_2020,-14.1310835,-22.252094,Ireland,53952,2020
